iter	Passed	Remaining
6350	26630	15300
6351	26633	15295
6352	26638	15291
6353	26641	15287
6354	26645	15282
6355	26648	15278
6356	26652	15273
6357	26655	15269
6358	26659	15264
6359	26662	15259
6360	26666	15255
6361	26670	15251
6362	26674	15246
6363	26678	15242
6364	26684	15239
6365	26690	15236
6366	26695	15232
6367	26700	15228
6368	26704	15224
6369	26710	15221
6370	26714	15216
6371	26718	15212
6372	26722	15208
6373	26725	15203
6374	26728	15198
6375	26732	15194
6376	26736	15189
6377	26739	15185
6378	26742	15180
6379	26746	15176
6380	26750	15171
6381	26754	15167
6382	26758	15162
6383	26762	15158
6384	26765	15153
6385	26769	15149
6386	26773	15145
6387	26776	15140
6388	26780	15135
6389	26783	15131
6390	26787	15126
6391	26791	15122
6392	26795	15118
6393	26799	15113
6394	26803	15109
6395	26807	15105
6396	26812	15101
6397	26815	15096
6398	26819	15092
6399	26823	15088
6400	26827	15084
6401	26831	15079
6402	26835	15075
6403	26839	15070
6404	26843	15066
6405	26846	15061
6406	26851	15057
6407	26854	15053
6408	26859	15049
6409	26862	15044
6410	26867	15040
6411	26870	15035
6412	26874	15032
6413	26878	15027
6414	26883	15023
6415	26886	15019
6416	26890	15014
6417	26894	15010
6418	26899	15006
6419	26906	15004
6420	26912	15000
6421	26917	14997
6422	26922	14993
6423	26925	14988
6424	26929	14984
6425	26932	14979
6426	26936	14975
6427	26940	14970
6428	26943	14965
6429	26947	14961
6430	26951	14956
6431	26954	14952
6432	26958	14947
6433	26961	14943
6434	26965	14938
6435	26968	14934
6436	26972	14929
6437	26976	14925
6438	26979	14920
6439	26983	14916
6440	26987	14912
6441	26991	14907
6442	26995	14903
6443	26999	14899
6444	27003	14894
6445	27007	14890
6446	27010	14885
6447	27014	14881
6448	27018	14876
6449	27021	14872
6450	27025	14868
6451	27028	14863
6452	27032	14858
6453	27036	14854
6454	27039	14849
6455	27043	14845
6456	27047	14840
6457	27051	14836
6458	27059	14834
6459	27079	14839
6460	27090	14838
6461	27094	14834
6462	27104	14833
6463	27110	14830
6464	27115	14826
6465	27119	14822
6466	27123	14817
6467	27126	14813
6468	27131	14809
6469	27134	14804
6470	27138	14800
6471	27141	14795
6472	27146	14791
6473	27149	14786
6474	27153	14782
6475	27156	14777
6476	27163	14774
6477	27169	14771
6478	27176	14768
6479	27181	14765
6480	27186	14761
6481	27192	14758
6482	27196	14753
6483	27199	14749
6484	27203	14744
6485	27206	14740
6486	27210	14735
6487	27213	14730
6488	27217	14726
6489	27220	14721
6490	27223	14717
6491	27227	14712
6492	27231	14708
6493	27234	14703
6494	27238	14698
6495	27241	14694
6496	27244	14689
6497	27248	14685
6498	27252	14680
6499	27255	14675
6500	27259	14671
6501	27262	14667
6502	27266	14662
6503	27270	14658
6504	27273	14653
6505	27277	14649
6506	27281	14644
6507	27284	14640
6508	27287	14635
6509	27291	14631
6510	27295	14626
6511	27299	14622
6512	27303	14618
6513	27307	14613
6514	27311	14609
6515	27314	14604
6516	27317	14600
6517	27321	14595
6518	27325	14591
6519	27328	14586
6520	27332	14582
6521	27335	14577
6522	27339	14572
6523	27343	14568
6524	27346	14564
6525	27350	14559
6526	27353	14554
6527	27357	14550
6528	27360	14545
6529	27364	14541
6530	27367	14536
6531	27371	14531
6532	27374	14527
6533	27377	14522
6534	27380	14517
6535	27384	14513
6536	27388	14509
6537	27391	14504
6538	27395	14500
6539	27399	14495
6540	27403	14491
6541	27406	14486
6542	27409	14481
6543	27413	14477
6544	27416	14472
6545	27420	14468
6546	27423	14463
6547	27427	14459
6548	27430	14454
6549	27434	14450
6550	27437	14445
6551	27442	14441
6552	27446	14437
6553	27449	14432
6554	27453	14428
6555	27457	14423
6556	27460	14419
6557	27464	14414
6558	27468	14410
6559	27471	14405
6560	27475	14401
6561	27479	14397
6562	27482	14392
6563	27486	14388
6564	27490	14383
6565	27494	14379
6566	27497	14374
6567	27502	14370
6568	27509	14368
6569	27515	14365
6570	27519	14360
6571	27522	14356
6572	27526	14351
6573	27530	14347
6574	27533	14342
6575	27537	14338
6576	27540	14333
6577	27544	14329
6578	27547	14324
6579	27551	14320
6580	27555	14315
6581	27558	14311
6582	27562	14306
6583	27565	14301
6584	27569	14297
6585	27572	14292
6586	27576	14288
6587	27579	14283
6588	27582	14278
6589	27585	14274
6590	27589	14269
6591	27592	14265
6592	27596	14260
6593	27600	14256
6594	27603	14251
6595	27607	14247
6596	27610	14242
6597	27614	14238
6598	27618	14233
6599	27622	14229
6600	27625	14225
6601	27629	14220
6602	27633	14216
6603	27636	14211
6604	27640	14207
6605	27643	14202
6606	27646	14197
6607	27650	14193
6608	27653	14188
6609	27657	14184
6610	27660	14179
6611	27664	14175
6612	27668	14170
6613	27671	14166
6614	27675	14162
6615	27681	14158
6616	27685	14154
6617	27691	14151
6618	27696	14147
6619	27701	14143
6620	27707	14140
6621	27711	14136
6622	27715	14131
6623	27719	14127
6624	27722	14122
6625	27726	14118
6626	27729	14113
6627	27733	14109
6628	27736	14104
6629	27740	14100
6630	27743	14095
6631	27747	14091
6632	27750	14086
6633	27754	14082
6634	27757	14077
6635	27761	14073
6636	27765	14068
6637	27768	14064
6638	27771	14059
6639	27775	14054
6640	27779	14050
6641	27782	14046
6642	27786	14041
6643	27789	14037
6644	27793	14032
6645	27796	14027
6646	27799	14023
6647	27803	14018
6648	27806	14014
6649	27809	14009
6650	27813	14004
6651	27816	14000
6652	27820	13995
6653	27823	13991
6654	27827	13986
6655	27830	13982
6656	27833	13977
6657	27837	13973
6658	27840	13968
6659	27844	13963
6660	27847	13959
6661	27851	13955
6662	27855	13950
6663	27858	13946
6664	27862	13941
6665	27866	13937
6666	27869	13932
6667	27873	13928
6668	27877	13924
6669	27881	13919
6670	27884	13915
6671	27888	13910
6672	27892	13906
6673	27896	13902
6674	27900	13897
6675	27904	13893
6676	27927	13898
6677	27937	13897
6678	27944	13894
6679	27951	13892
6680	27959	13889
6681	27965	13886
6682	27969	13882
6683	27972	13877
6684	27976	13873
6685	27980	13869
6686	27984	13864
6687	27988	13860
6688	27992	13856
6689	27996	13851
6690	28000	13847
6691	28004	13843
6692	28007	13838
6693	28011	13834
6694	28015	13829
6695	28019	13825
6696	28022	13821
6697	28026	13816
6698	28030	13812
6699	28034	13808
6700	28038	13803
6701	28043	13799
6702	28047	13795
6703	28051	13791
6704	28054	13786
6705	28059	13782
6706	28062	13778
6707	28067	13774
6708	28071	13769
6709	28077	13766
6710	28081	13762
6711	28085	13758
6712	28090	13754
6713	28094	13750
6714	28099	13746
6715	28103	13742
6716	28107	13737
6717	28111	13733
6718	28115	13729
6719	28119	13724
6720	28123	13720
6721	28126	13716
6722	28130	13711
6723	28134	13707
6724	28138	13703
6725	28142	13698
6726	28146	13694
6727	28149	13689
6728	28153	13685
6729	28157	13681
6730	28161	13676
6731	28164	13672
6732	28168	13667
6733	28172	13663
6734	28175	13659
6735	28179	13654
6736	28183	13650
6737	28187	13646
6738	28190	13641
6739	28194	13637
6740	28198	13632
6741	28202	13628
6742	28206	13624
6743	28210	13620
6744	28214	13615
6745	28218	13611
6746	28221	13606
6747	28225	13602
6748	28229	13598
6749	28232	13593
6750	28236	13589
6751	28240	13585
6752	28244	13580
6753	28247	13576
6754	28251	13571
6755	28255	13567
6756	28258	13562
6757	28262	13558
6758	28266	13554
6759	28271	13550
6760	28277	13546
6761	28282	13543
6762	28288	13539
6763	28294	13536
6764	28299	13532
6765	28304	13528
6766	28308	13524
6767	28312	13520
6768	28316	13516
6769	28320	13511
6770	28323	13507
6771	28328	13503
6772	28331	13498
6773	28336	13494
6774	28339	13490
6775	28343	13485
6776	28347	13481
6777	28351	13477
6778	28355	13473
6779	28359	13468
6780	28363	13464
6781	28367	13460
6782	28371	13455
6783	28374	13451
6784	28378	13446
6785	28382	13442
6786	28386	13438
6787	28389	13433
6788	28394	13429
6789	28397	13424
6790	28401	13420
6791	28405	13416
6792	28409	13412
6793	28412	13407
6794	28416	13403
6795	28419	13398
6796	28424	13394
6797	28428	13390
6798	28431	13385
6799	28435	13381
6800	28438	13376
6801	28442	13372
6802	28446	13367
6803	28449	13363
6804	28453	13359
6805	28457	13354
6806	28460	13350
6807	28463	13345
6808	28467	13340
6809	28470	13336
6810	28474	13332
6811	28477	13327
6812	28481	13323
6813	28485	13318
6814	28488	13314
6815	28492	13309
6816	28496	13305
6817	28503	13302
6818	28509	13299
6819	28513	13295
6820	28517	13290
6821	28520	13286
6822	28524	13281
6823	28527	13277
6824	28531	13273
6825	28535	13268
6826	28539	13264
6827	28543	13259
6828	28549	13256
6829	28559	13255
6830	28568	13253
6831	28580	13253
6832	28584	13248
6833	28593	13246
6834	28598	13242
6835	28602	13238
6836	28606	13234
6837	28609	13229
6838	28613	13225
6839	28617	13220
6840	28620	13216
6841	28624	13211
6842	28627	13207
6843	28631	13202
6844	28634	13198
6845	28638	13194
6846	28642	13189
6847	28646	13185
6848	28650	13181
6849	28653	13176
6850	28657	13172
6851	28661	13167
6852	28664	13163
6853	28668	13158
6854	28672	13154
6855	28675	13150
6856	28679	13145
6857	28683	13141
6858	28686	13136
6859	28691	13132
6860	28695	13128
6861	28699	13124
6862	28702	13119
6863	28705	13114
6864	28709	13110
6865	28713	13106
6866	28719	13102
6867	28724	13099
6868	28729	13095
6869	28734	13091
6870	28740	13088
6871	28744	13083
6872	28747	13079
6873	28751	13074
6874	28754	13070
6875	28758	13065
6876	28761	13061
6877	28765	13056
6878	28768	13052
6879	28772	13047
6880	28775	13043
6881	28779	13038
6882	28782	13034
6883	28786	13030
6884	28790	13025
6885	28794	13021
6886	28797	13016
6887	28800	13012
6888	28804	13007
6889	28808	13003
6890	28811	12998
6891	28815	12994
6892	28818	12990
6893	28822	12985
6894	28826	12981
6895	28829	12976
6896	28832	12972
6897	28836	12967
6898	28839	12963
6899	28843	12958
6900	28846	12954
6901	28850	12949
6902	28854	12945
6903	28858	12941
6904	28862	12936
6905	28866	12932
6906	28870	12928
6907	28874	12923
6908	28877	12919
6909	28880	12914
6910	28884	12910
6911	28889	12906
6912	28893	12902
6913	28897	12898
6914	28901	12893
6915	28905	12889
6916	28909	12885
6917	28913	12881
6918	28917	12876
6919	28921	12872
6920	28925	12868
6921	28928	12863
6922	28932	12859
6923	28937	12855
6924	28941	12851
6925	28944	12846
6926	28948	12842
6927	28952	12838
6928	28956	12833
6929	28960	12829
6930	28963	12824
6931	28967	12820
6932	28971	12816
6933	28975	12811
6934	28978	12807
6935	28981	12802
6936	28985	12798
6937	28989	12794
6938	28992	12789
6939	28996	12785
6940	29000	12780
6941	29003	12776
6942	29006	12771
6943	29010	12767
6944	29013	12762
6945	29017	12758
6946	29021	12754
6947	29025	12749
6948	29028	12745
6949	29032	12740
6950	29036	12736
6951	29040	12732
6952	29043	12727
6953	29047	12723
6954	29050	12718
6955	29054	12714
6956	29058	12710
6957	29061	12705
6958	29065	12701
6959	29069	12696
6960	29073	12692
6961	29077	12688
6962	29080	12683
6963	29084	12679
6964	29087	12675
6965	29091	12670
6966	29099	12668
6967	29105	12664
6968	29108	12660
6969	29112	12655
6970	29115	12651
6971	29119	12646
6972	29122	12642
6973	29126	12637
6974	29129	12633
6975	29133	12628
6976	29136	12624
6977	29140	12620
6978	29144	12615
6979	29148	12611
6980	29157	12609
6981	29166	12607
6982	29174	12604
6983	29180	12601
6984	29185	12597
6985	29194	12595
6986	29198	12591
6987	29201	12586
6988	29205	12582
6989	29209	12578
6990	29214	12574
6991	29217	12569
6992	29221	12565
6993	29224	12560
6994	29228	12556
6995	29231	12551
6996	29235	12547
6997	29239	12543
6998	29242	12538
6999	29246	12534
7000	29250	12529
7001	29254	12525
7002	29258	12521
7003	29262	12517
7004	29266	12512
7005	29271	12509
7006	29277	12505
7007	29282	12501
7008	29287	12498
7009	29292	12494
7010	29298	12490
7011	29302	12486
7012	29306	12482
7013	29309	12477
7014	29312	12473
7015	29316	12468
7016	29319	12464
7017	29323	12459
7018	29327	12455
7019	29330	12450
7020	29334	12446
7021	29338	12442
7022	29342	12437
7023	29345	12433
7024	29349	12429
7025	29352	12424
7026	29356	12420
7027	29360	12415
7028	29363	12411
7029	29367	12407
7030	29370	12402
7031	29374	12397
7032	29377	12393
7033	29381	12389
7034	29385	12384
7035	29388	12380
7036	29392	12375
7037	29395	12371
7038	29398	12366
7039	29402	12362
7040	29406	12358
7041	29409	12353
7042	29413	12349
7043	29417	12344
7044	29420	12340
7045	29424	12335
7046	29427	12331
7047	29430	12326
7048	29434	12322
7049	29437	12317
7050	29440	12313
7051	29444	12308
7052	29447	12304
7053	29451	12300
7054	29455	12295
7055	29459	12291
7056	29463	12287
7057	29467	12282
7058	29470	12278
7059	29474	12274
7060	29478	12269
7061	29481	12265
7062	29485	12261
7063	29490	12256
7064	29496	12253
7065	29500	12249
7066	29505	12245
7067	29509	12241
7068	29512	12236
7069	29516	12232
7070	29519	12227
7071	29523	12223
7072	29526	12218
7073	29530	12214
7074	29533	12210
7075	29537	12205
7076	29540	12201
7077	29544	12196
7078	29548	12192
7079	29551	12187
7080	29555	12183
7081	29559	12179
7082	29562	12174
7083	29566	12170
7084	29569	12165
7085	29573	12161
7086	29577	12157
7087	29580	12152
7088	29584	12148
7089	29587	12143
7090	29591	12139
7091	29595	12135
7092	29598	12130
7093	29601	12126
7094	29605	12121
7095	29609	12117
7096	29612	12112
7097	29616	12108
7098	29619	12103
7099	29622	12099
7100	29626	12095
7101	29630	12090
7102	29633	12086
7103	29637	12081
7104	29640	12077
7105	29644	12073
7106	29648	12068
7107	29651	12064
7108	29654	12059
7109	29658	12055
7110	29662	12050
7111	29665	12046
7112	29669	12042
7113	29672	12037
7114	29676	12033
7115	29680	12028
7116	29684	12024
7117	29688	12020
7118	29692	12016
7119	29695	12011
7120	29699	12007
7121	29703	12003
7122	29706	11998
7123	29709	11994
7124	29713	11989
7125	29716	11985
7126	29720	11980
7127	29724	11976
7128	29728	11972
7129	29731	11967
7130	29734	11963
7131	29738	11958
7132	29741	11954
7133	29745	11949
7134	29748	11945
7135	29752	11940
7136	29755	11936
7137	29758	11931
7138	29762	11927
7139	29765	11923
7140	29769	11918
7141	29772	11914
7142	29776	11909
7143	29779	11905
7144	29782	11900
7145	29786	11896
7146	29789	11891
7147	29793	11887
7148	29797	11883
7149	29800	11878
7150	29804	11874
7151	29807	11869
7152	29811	11865
7153	29814	11860
7154	29817	11856
7155	29821	11851
7156	29825	11847
7157	29828	11843
7158	29831	11838
7159	29835	11834
7160	29839	11829
7161	29842	11825
7162	29846	11820
7163	29850	11816
7164	29853	11812
7165	29857	11808
7166	29863	11804
7167	29868	11800
7168	29873	11796
7169	29879	11793
7170	29884	11789
7171	29889	11785
7172	29893	11781
7173	29897	11777
7174	29904	11774
7175	29910	11770
7176	29914	11766
7177	29918	11762
7178	29921	11757
7179	29925	11753
7180	29929	11749
7181	29932	11744
7182	29935	11740
7183	29939	11735
7184	29942	11731
7185	29946	11726
7186	29948	11722
7187	29952	11717
7188	29955	11712
7189	29959	11708
7190	29962	11704
7191	29966	11699
7192	29969	11695
7193	29973	11690
7194	29976	11686
7195	29980	11682
7196	29983	11677
7197	29987	11673
7198	29991	11669
7199	29995	11664
7200	29998	11660
7201	30005	11657
7202	30008	11652
7203	30012	11648
7204	30016	11643
7205	30019	11639
7206	30023	11635
7207	30026	11630
7208	30030	11626
7209	30034	11622
7210	30037	11617
7211	30041	11613
7212	30044	11608
7213	30048	11604
7214	30051	11600
7215	30055	11595
7216	30059	11591
7217	30063	11587
7218	30066	11582
7219	30070	11578
7220	30074	11574
7221	30078	11569
7222	30088	11567
7223	30098	11566
7224	30107	11563
7225	30113	11560
7226	30117	11555
7227	30125	11553
7228	30129	11549
7229	30132	11544
7230	30136	11540
7231	30139	11535
7232	30143	11531
7233	30146	11527
7234	30150	11522
7235	30153	11518
7236	30157	11513
7237	30160	11509
7238	30164	11504
7239	30167	11500
7240	30170	11495
7241	30174	11491
7242	30177	11486
7243	30181	11482
7244	30185	11478
7245	30188	11473
7246	30192	11469
7247	30196	11465
7248	30200	11460
7249	30203	11456
7250	30207	11452
7251	30210	11447
7252	30214	11443
7253	30217	11438
7254	30221	11434
7255	30224	11430
7256	30228	11425
7257	30232	11421
7258	30236	11417
7259	30239	11412
7260	30242	11408
7261	30246	11403
7262	30249	11399
7263	30253	11395
7264	30257	11390
7265	30261	11386
7266	30264	11382
7267	30268	11377
7268	30271	11373
7269	30275	11368
7270	30279	11364
7271	30284	11360
7272	30292	11358
7273	30298	11354
7274	30301	11350
7275	30304	11345
7276	30308	11341
7277	30312	11337
7278	30316	11332
7279	30319	11328
7280	30323	11323
7281	30326	11319
7282	30329	11314
7283	30333	11310
7284	30336	11305
7285	30340	11301
7286	30343	11297
7287	30347	11292
7288	30350	11288
7289	30354	11283
7290	30357	11279
7291	30361	11275
7292	30364	11270
7293	30368	11266
7294	30371	11261
7295	30375	11257
7296	30378	11252
7297	30381	11248
7298	30385	11244
7299	30388	11239
7300	30392	11235
7301	30395	11230
7302	30399	11226
7303	30402	11222
7304	30406	11217
7305	30409	11213
7306	30412	11208
7307	30415	11204
7308	30419	11199
7309	30422	11195
7310	30425	11190
7311	30429	11186
7312	30433	11181
7313	30436	11177
7314	30439	11173
7315	30443	11168
7316	30446	11164
7317	30450	11159
7318	30454	11155
7319	30459	11151
7320	30465	11148
7321	30470	11144
7322	30476	11140
7323	30482	11137
7324	30486	11133
7325	30490	11129
7326	30495	11125
7327	30498	11120
7328	30502	11116
7329	30506	11112
7330	30509	11107
7331	30513	11103
7332	30516	11098
7333	30520	11094
7334	30523	11090
7335	30527	11085
7336	30530	11081
7337	30534	11076
7338	30537	11072
7339	30541	11068
7340	30545	11063
7341	30548	11059
7342	30552	11055
7343	30556	11050
7344	30559	11046
7345	30563	11042
7346	30566	11037
7347	30569	11033
7348	30573	11028
7349	30576	11024
7350	30580	11019
7351	30584	11015
7352	30588	11011
7353	30591	11006
7354	30594	11002
7355	30598	10998
7356	30601	10993
7357	30605	10989
7358	30609	10985
7359	30613	10980
7360	30617	10976
7361	30620	10972
7362	30624	10967
7363	30627	10963
7364	30631	10959
7365	30634	10954
7366	30638	10950
7367	30641	10945
7368	30644	10941
7369	30648	10937
7370	30652	10932
7371	30655	10928
7372	30659	10923
7373	30662	10919
7374	30666	10915
7375	30670	10910
7376	30674	10906
7377	30681	10903
7378	30689	10900
7379	30693	10896
7380	30696	10892
7381	30700	10887
7382	30703	10883
7383	30707	10878
7384	30710	10874
7385	30713	10870
7386	30717	10865
7387	30721	10861
7388	30724	10857
7389	30728	10852
7390	30731	10848
7391	30735	10843
7392	30739	10839
7393	30742	10835
7394	30746	10830
7395	30749	10826
7396	30753	10822
7397	30756	10817
7398	30760	10813
7399	30763	10808
7400	30767	10804
7401	30770	10800
7402	30774	10795
7403	30777	10791
7404	30781	10787
7405	30784	10782
7406	30788	10778
7407	30791	10773
7408	30795	10769
7409	30798	10765
7410	30802	10760
7411	30805	10756
7412	30809	10751
7413	30812	10747
7414	30816	10743
7415	30820	10738
7416	30824	10734
7417	30827	10730
7418	30830	10725
7419	30834	10721
7420	30837	10716
7421	30840	10712
7422	30844	10708
7423	30848	10703
7424	30851	10699
7425	30855	10695
7426	30859	10690
7427	30863	10686
7428	30866	10682
7429	30870	10678
7430	30874	10673
7431	30878	10669
7432	30881	10665
7433	30885	10660
7434	30889	10656
7435	30892	10652
7436	30896	10647
7437	30899	10643
7438	30903	10639
7439	30907	10634
7440	30910	10630
7441	30914	10626
7442	30918	10621
7443	30921	10617
7444	30924	10612
7445	30928	10608
7446	30932	10604
7447	30935	10599
7448	30939	10595
7449	30943	10591
7450	30946	10586
7451	30950	10582
7452	30953	10578
7453	30957	10573
7454	30961	10569
7455	30964	10565
7456	30968	10560
7457	30971	10556
7458	30975	10552
7459	30979	10547
7460	30982	10543
7461	30986	10539
7462	30989	10534
7463	30993	10530
7464	30996	10525
7465	30999	10521
7466	31003	10517
7467	31007	10512
7468	31010	10508
7469	31013	10504
7470	31017	10499
7471	31020	10495
7472	31024	10490
7473	31028	10486
7474	31031	10482
7475	31034	10477
7476	31038	10473
7477	31041	10469
7478	31045	10464
7479	31050	10460
7480	31055	10457
7481	31060	10453
7482	31065	10449
7483	31070	10445
7484	31074	10441
7485	31080	10437
7486	31084	10433
7487	31111	10437
7488	31119	10434
7489	31124	10430
7490	31130	10426
7491	31136	10423
7492	31140	10418
7493	31143	10414
7494	31147	10410
7495	31151	10406
7496	31154	10401
7497	31158	10397
7498	31161	10392
7499	31165	10388
7500	31168	10384
7501	31172	10379
7502	31175	10375
7503	31179	10370
7504	31183	10366
7505	31186	10362
7506	31189	10357
7507	31193	10353
7508	31197	10349
7509	31200	10344
7510	31204	10340
7511	31208	10336
7512	31211	10331
7513	31215	10327
7514	31218	10323
7515	31221	10318
7516	31225	10314
7517	31228	10309
7518	31232	10305
7519	31235	10301
7520	31239	10296
7521	31243	10292
7522	31247	10288
7523	31250	10284
7524	31254	10279
7525	31257	10275
7526	31261	10271
7527	31265	10266
7528	31269	10262
7529	31273	10258
7530	31277	10254
7531	31281	10249
7532	31284	10245
7533	31288	10241
7534	31291	10236
7535	31295	10232
7536	31299	10228
7537	31302	10223
7538	31305	10219
7539	31309	10214
7540	31312	10210
7541	31316	10206
7542	31319	10201
7543	31322	10197
7544	31326	10193
7545	31330	10188
7546	31333	10184
7547	31336	10179
7548	31340	10175
7549	31343	10171
7550	31347	10166
7551	31350	10162
7552	31354	10158
7553	31357	10153
7554	31361	10149
7555	31364	10145
7556	31368	10140
7557	31371	10136
7558	31375	10131
7559	31378	10127
7560	31382	10123
7561	31386	10118
7562	31389	10114
7563	31393	10110
7564	31397	10106
7565	31401	10101
7566	31404	10097
7567	31407	10093
7568	31411	10088
7569	31415	10084
7570	31418	10080
7571	31422	10075
7572	31426	10071
7573	31430	10067
7574	31433	10063
7575	31437	10058
7576	31441	10054
7577	31445	10050
7578	31448	10045
7579	31452	10041
7580	31455	10037
7581	31459	10032
7582	31463	10028
7583	31467	10024
7584	31472	10020
7585	31481	10017
7586	31486	10013
7587	31489	10009
7588	31493	10005
7589	31497	10001
7590	31500	9996
7591	31504	9992
7592	31507	9988
7593	31511	9983
7594	31515	9979
7595	31518	9975
7596	31522	9970
7597	31525	9966
7598	31529	9962
7599	31532	9957
7600	31536	9953
7601	31539	9949
7602	31543	9944
7603	31547	9940
7604	31550	9936
7605	31554	9931
7606	31558	9927
7607	31561	9923
7608	31564	9918
7609	31568	9914
7610	31571	9910
7611	31575	9905
7612	31579	9901
7613	31582	9897
7614	31586	9892
7615	31589	9888
7616	31592	9883
7617	31596	9879
7618	31599	9875
7619	31603	9870
7620	31606	9866
7621	31609	9862
7622	31613	9857
7623	31617	9853
7624	31620	9849
7625	31624	9844
7626	31627	9840
7627	31631	9836
7628	31634	9831
7629	31638	9827
7630	31642	9823
7631	31647	9819
7632	31653	9815
7633	31659	9812
7634	31664	9808
7635	31669	9804
7636	31674	9800
7637	31678	9796
7638	31682	9792
7639	31686	9787
7640	31690	9783
7641	31693	9779
7642	31697	9774
7643	31700	9770
7644	31704	9766
7645	31707	9761
7646	31711	9757
7647	31714	9753
7648	31717	9748
7649	31721	9744
7650	31724	9740
7651	31728	9735
7652	31732	9731
7653	31735	9727
7654	31738	9722
7655	31742	9718
7656	31745	9713
7657	31749	9709
7658	31752	9705
7659	31756	9701
7660	31759	9696
7661	31763	9692
7662	31766	9687
7663	31770	9683
7664	31773	9679
7665	31777	9675
7666	31781	9670
7667	31784	9666
7668	31788	9662
7669	31791	9657
7670	31795	9653
7671	31799	9649
7672	31802	9644
7673	31806	9640
7674	31809	9636
7675	31813	9631
7676	31816	9627
7677	31820	9623
7678	31824	9618
7679	31827	9614
7680	31831	9610
7681	31834	9605
7682	31838	9601
7683	31842	9597
7684	31845	9593
7685	31849	9588
7686	31852	9584
7687	31856	9580
7688	31859	9575
7689	31864	9571
7690	31867	9567
7691	31871	9563
7692	31874	9558
7693	31877	9554
7694	31881	9550
7695	31885	9545
7696	31888	9541
7697	31892	9537
7698	31896	9532
7699	31900	9528
7700	31903	9524
7701	31906	9519
7702	31910	9515
7703	31913	9511
7704	31917	9506
7705	31920	9502
7706	31924	9498
7707	31927	9493
7708	31930	9489
7709	31934	9485
7710	31937	9480
7711	31941	9476
7712	31945	9472
7713	31948	9467
7714	31952	9463
7715	31956	9459
7716	31959	9454
7717	31963	9450
7718	31967	9446
7719	31970	9442
7720	31973	9437
7721	31977	9433
7722	31980	9429
7723	31984	9424
7724	31988	9420
7725	31992	9416
7726	31995	9411
7727	31998	9407
7728	32002	9403
7729	32005	9398
7730	32009	9394
7731	32012	9390
7732	32016	9385
7733	32019	9381
7734	32022	9376
7735	32025	9372
7736	32029	9368
7737	32033	9364
7738	32037	9359
7739	32041	9355
7740	32044	9351
7741	32048	9346
7742	32051	9342
7743	32055	9338
7744	32058	9334
7745	32062	9329
7746	32073	9327
7747	32086	9325
7748	32095	9323
7749	32102	9320
7750	32107	9316
7751	32115	9313
7752	32118	9308
7753	32122	9304
7754	32126	9300
7755	32130	9296
7756	32133	9291
7757	32137	9287
7758	32141	9283
7759	32144	9278
7760	32148	9274
7761	32152	9270
7762	32155	9265
7763	32159	9261
7764	32162	9257
7765	32166	9253
7766	32169	9248
7767	32173	9244
7768	32176	9240
7769	32180	9235
7770	32183	9231
7771	32187	9227
7772	32191	9223
7773	32195	9218
7774	32198	9214
7775	32201	9210
7776	32205	9205
7777	32209	9201
7778	32212	9197
7779	32216	9192
7780	32219	9188
7781	32223	9184
7782	32227	9179
7783	32230	9175
7784	32233	9171
7785	32237	9167
7786	32243	9163
7787	32248	9159
7788	32254	9155
7789	32259	9151
7790	32263	9147
7791	32269	9144
7792	32273	9140
7793	32277	9135
7794	32281	9131
7795	32284	9127
7796	32288	9122
7797	32292	9118
7798	32295	9114
7799	32298	9109
7800	32302	9105
7801	32305	9101
7802	32309	9097
7803	32313	9092
7804	32316	9088
7805	32320	9084
7806	32325	9080
7807	32328	9075
7808	32332	9071
7809	32336	9067
7810	32339	9063
7811	32343	9058
7812	32346	9054
7813	32350	9050
7814	32354	9045
7815	32357	9041
7816	32360	9037
7817	32364	9032
7818	32367	9028
7819	32372	9024
7820	32375	9020
7821	32379	9015
7822	32383	9011
7823	32386	9007
7824	32390	9002
7825	32393	8998
7826	32396	8994
7827	32400	8989
7828	32403	8985
7829	32407	8981
7830	32410	8977
7831	32414	8972
7832	32417	8968
7833	32421	8964
7834	32425	8959
7835	32429	8955
7836	32433	8951
7837	32437	8947
7838	32441	8943
7839	32444	8938
7840	32447	8934
7841	32451	8930
7842	32454	8925
7843	32458	8921
7844	32462	8917
7845	32466	8913
7846	32470	8908
7847	32473	8904
7848	32477	8900
7849	32481	8896
7850	32484	8891
7851	32488	8887
7852	32491	8883
7853	32494	8878
7854	32498	8874
7855	32502	8870
7856	32505	8865
7857	32509	8861
7858	32512	8857
7859	32515	8852
7860	32520	8848
7861	32524	8844
7862	32527	8840
7863	32531	8836
7864	32534	8831
7865	32537	8827
7866	32541	8822
7867	32544	8818
7868	32548	8814
7869	32551	8810
7870	32555	8805
7871	32558	8801
7872	32562	8797
7873	32565	8792
7874	32569	8788
7875	32573	8784
7876	32576	8779
7877	32579	8775
7878	32582	8771
7879	32585	8766
7880	32589	8762
7881	32593	8758
7882	32596	8753
7883	32599	8749
7884	32603	8745
7885	32606	8740
7886	32609	8736
7887	32613	8732
7888	32616	8727
7889	32620	8723
7890	32623	8719
7891	32627	8714
7892	32631	8710
7893	32635	8706
7894	32638	8702
7895	32642	8697
7896	32645	8693
7897	32649	8689
7898	32652	8684
7899	32656	8680
7900	32660	8676
7901	32670	8674
7902	32678	8670
7903	32683	8667
