iter	RMSE
7919	60.49666247
7920	60.49463879
7921	60.49275372
7922	60.48875506
7923	60.48385671
7924	60.47889481
7925	60.47787202
7926	60.47471541
7927	60.4685276
7928	60.4680967
7929	60.46719661
7930	60.46495473
7931	60.45725825
7932	60.44684941
7933	60.44505246
7934	60.44338949
7935	60.42307287
7936	60.42089431
7937	60.42057342
7938	60.40000774
7939	60.39799691
7940	60.38509352
7941	60.38238196
7942	60.37065198
7943	60.36950253
7944	60.36691562
7945	60.3608517
7946	60.35886822
7947	60.3566565
7948	60.35567736
7949	60.34782979
7950	60.34740035
7951	60.34552817
7952	60.33484162
7953	60.33264876
7954	60.33047308
7955	60.32678111
7956	60.32434521
7957	60.31313208
7958	60.31000774
7959	60.30432247
7960	60.30330568
7961	60.30087104
7962	60.30044432
7963	60.29774877
7964	60.29736549
7965	60.28936891
7966	60.27528246
7967	60.27361051
7968	60.26674985
7969	60.25608631
7970	60.25376669
7971	60.24571972
7972	60.24411559
7973	60.23872995
7974	60.23674207
7975	60.22882822
7976	60.22720252
7977	60.22413863
7978	60.21934564
7979	60.21176581
7980	60.2086733
7981	60.2026881
7982	60.20010295
7983	60.19967274
7984	60.18862751
7985	60.1883018
7986	60.18464596
7987	60.18375064
7988	60.17111851
7989	60.16466864
7990	60.15268041
7991	60.15135987
7992	60.12620733
7993	60.12582667
7994	60.11880594
7995	60.1145034
7996	60.11376762
7997	60.11142876
7998	60.10535049
7999	60.09389141
8000	60.08731217
8001	60.08270605
8002	60.07246082
8003	60.06596036
8004	60.06553758
8005	60.06321043
8006	60.06278991
8007	60.06088721
8008	60.06054527
8009	60.05952828
8010	60.05782263
8011	60.05378032
8012	60.053362
8013	60.05158878
8014	60.04436987
8015	60.04355118
8016	60.04192838
8017	60.03720894
8018	60.03407264
8019	60.02894667
8020	60.02633116
8021	60.02428413
8022	60.02341869
8023	60.02240882
8024	60.02152471
8025	60.00779814
8026	60.00594666
8027	60.00340076
8028	60.0011062
8029	59.98980345
8030	59.98941296
8031	59.96924077
8032	59.96230178
8033	59.94232738
8034	59.94190301
8035	59.93996702
8036	59.92856657
8037	59.91581397
8038	59.90697963
8039	59.90268415
8040	59.90082137
8041	59.88948366
8042	59.88471582
8043	59.87899362
8044	59.86034191
8045	59.85028074
8046	59.8498331
8047	59.84278159
8048	59.83794257
8049	59.83393258
8050	59.82965634
8051	59.82924372
8052	59.82690465
8053	59.82272124
8054	59.81908433
8055	59.81867349
8056	59.8154532
8057	59.80599896
8058	59.80561177
8059	59.80469929
8060	59.79967079
8061	59.79929417
8062	59.79773928
8063	59.79664223
8064	59.78546255
8065	59.78454931
8066	59.77984171
8067	59.77652935
8068	59.77466132
8069	59.77137172
8070	59.7644137
8071	59.76230442
8072	59.76076207
8073	59.76010921
8074	59.74955757
8075	59.74877126
8076	59.74784339
8077	59.7442389
8078	59.73956034
8079	59.73641642
8080	59.73605231
8081	59.73568992
8082	59.73107738
8083	59.73018515
8084	59.72001129
8085	59.71909036
8086	59.71547797
8087	59.70893116
8088	59.70552833
8089	59.68584338
8090	59.68494497
8091	59.68251182
8092	59.68077946
8093	59.67495658
8094	59.66622588
8095	59.66377587
8096	59.66008919
8097	59.65380983
8098	59.65331522
8099	59.65130838
8100	59.64553801
8101	59.64323957
8102	59.64252353
8103	59.64210251
8104	59.6415818
8105	59.62894597
8106	59.62859078
8107	59.61715474
8108	59.61631495
8109	59.60991713
8110	59.59069043
8111	59.57152534
8112	59.5696827
8113	59.5693004
8114	59.56400481
8115	59.56200889
8116	59.55962506
8117	59.55781509
8118	59.55741455
8119	59.55376695
8120	59.54141945
8121	59.53571572
8122	59.53372797
8123	59.53175176
8124	59.5167729
8125	59.51373865
8126	59.50911122
8127	59.50609254
8128	59.49378569
8129	59.4914826
8130	59.48958345
8131	59.48541255
8132	59.47681057
8133	59.47475812
8134	59.47126918
8135	59.46141114
8136	59.45944918
8137	59.45579055
8138	59.45328486
8139	59.4523313
8140	59.44776481
8141	59.44229971
8142	59.42552033
8143	59.41554668
8144	59.41254845
8145	59.40039434
8146	59.39879132
8147	59.38659106
8148	59.38209026
8149	59.37910705
8150	59.3788138
8151	59.37729917
8152	59.37636438
8153	59.36580029
8154	59.35213611
8155	59.34009646
8156	59.33916504
8157	59.32156386
8158	59.31490652
8159	59.30760196
8160	59.29689094
8161	59.29036497
8162	59.27835557
8163	59.27389784
8164	59.27207158
8165	59.26514407
8166	59.26424951
8167	59.25704669
8168	59.25666697
8169	59.254529
8170	59.24883518
8171	59.24033169
8172	59.23849129
8173	59.23756493
8174	59.23360738
8175	59.2200218
8176	59.2163508
8177	59.20153014
8178	59.20115132
8179	59.19782202
8180	59.19602538
8181	59.1930117
8182	59.19074009
8183	59.18892598
8184	59.18711993
8185	59.18349925
8186	59.18204641
8187	59.16324909
8188	59.16285185
8189	59.16103623
8190	59.14889419
8191	59.1485188
8192	59.1441425
8193	59.14372851
8194	59.14278905
8195	59.13845413
8196	59.1277205
8197	59.12684231
8198	59.11464965
8199	59.11373484
8200	59.10494954
8201	59.10130578
8202	59.10093139
8203	59.08991929
8204	59.08633142
8205	59.08430993
8206	59.08128535
8207	59.07686209
8208	59.07609225
8209	59.06897141
8210	59.06061518
8211	59.05970358
8212	59.05879591
8213	59.05702063
8214	59.04360564
8215	59.03633347
8216	59.03365775
8217	59.01516231
8218	59.01322263
8219	59.01210789
8220	59.01025241
8221	59.00401055
8222	59.003636
8223	59.00182331
8224	58.99619065
8225	58.99528967
8226	58.99500729
8227	58.99463527
8228	58.98697266
8229	58.98106623
8230	58.9773066
8231	58.97693608
8232	58.97517533
8233	58.97144274
8234	58.96893881
8235	58.96700938
8236	58.96519262
8237	58.95791559
8238	58.94729253
8239	58.94254092
8240	58.94217265
8241	58.93919141
8242	58.93607202
8243	58.93278993
8244	58.92549061
8245	58.92512272
8246	58.91439664
8247	58.90885135
8248	58.90705535
8249	58.89506594
8250	58.89458443
8251	58.89421851
8252	58.89131067
8253	58.89042021
8254	58.88031027
8255	58.87057859
8256	58.86983858
8257	58.86787804
8258	58.86578583
8259	58.8622858
8260	58.85938335
8261	58.85901865
8262	58.85613147
8263	58.85033653
8264	58.84390337
8265	58.84228354
8266	58.83855535
8267	58.83695514
8268	58.83079613
8269	58.81905433
8270	58.8186913
8271	58.81581728
8272	58.81507044
8273	58.8141818
8274	58.81329691
8275	58.81043786
8276	58.8032634
8277	58.79769552
8278	58.79730702
8279	58.79477699
8280	58.78824282
8281	58.78293052
8282	58.7749775
8283	58.76939897
8284	58.75120298
8285	58.74808955
8286	58.74770273
8287	58.73716663
8288	58.73006401
8289	58.72408817
8290	58.72217121
8291	58.72178718
8292	58.71870534
8293	58.71679836
8294	58.71254137
8295	58.71180613
8296	58.71071521
8297	58.71009168
8298	58.70499319
8299	58.7019737
8300	58.69841997
8301	58.69769144
8302	58.69698655
8303	58.69451677
8304	58.69261756
8305	58.69087855
8306	58.68992915
8307	58.68799127
8308	58.6865186
8309	58.67945212
8310	58.67909591
8311	58.67597139
8312	58.66961682
8313	58.66923458
8314	58.66584032
8315	58.65807927
8316	58.65715927
8317	58.65469815
8318	58.63965949
8319	58.63757575
8320	58.63567616
8321	58.62540083
8322	58.62199383
8323	58.61638638
8324	58.61550372
8325	58.59451381
8326	58.58754421
8327	58.5814231
8328	58.57934998
8329	58.57762002
8330	58.57525586
8331	58.57333396
8332	58.57127125
8333	58.553568
8334	58.54310714
8335	58.53555006
8336	58.53100527
8337	58.51835855
8338	58.51643543
8339	58.5118238
8340	58.50655774
8341	58.50591224
8342	58.49113822
8343	58.4891408
8344	58.47872268
8345	58.46851252
8346	58.4590511
8347	58.45747563
8348	58.45715644
8349	58.45470207
8350	58.44587803
8351	58.43411629
8352	58.42091829
8353	58.41900718
8354	58.41656188
8355	58.41027656
8356	58.40951979
8357	58.40220702
8358	58.4015184
8359	58.39609605
8360	58.39275124
8361	58.39174495
8362	58.38193301
8363	58.37157178
8364	58.36347068
8365	58.36039593
8366	58.34879262
8367	58.34796958
8368	58.34606826
8369	58.33923385
8370	58.33835866
8371	58.33664239
8372	58.31886021
8373	58.31646148
8374	58.31457474
8375	58.30919171
8376	58.30730968
8377	58.29182091
8378	58.28579338
8379	58.280632
8380	58.27999056
8381	58.27680494
8382	58.27593686
8383	58.26872783
8384	58.26685703
8385	58.24622886
8386	58.24532825
8387	58.24422801
8388	58.23596402
8389	58.23408637
8390	58.23210912
8391	58.23175169
8392	58.22766887
8393	58.22577205
8394	58.20908069
8395	58.20839692
8396	58.20070439
8397	58.19411356
8398	58.18777675
8399	58.18429795
8400	58.17289751
8401	58.16997706
8402	58.16486815
8403	58.15942941
8404	58.15078241
8405	58.1489248
8406	58.12980725
8407	58.12748038
8408	58.12661556
8409	58.12575534
8410	58.12391801
8411	58.12216817
8412	58.11937931
8413	58.11424349
8414	58.11246748
8415	58.09975128
8416	58.09680022
8417	58.09316565
8418	58.08991252
8419	58.08086813
8420	58.07132584
8421	58.06962609
8422	58.06687118
8423	58.05982335
8424	58.05385158
8425	58.05347342
8426	58.05261557
8427	58.04563783
8428	58.04216769
8429	58.04128502
8430	58.04093065
8431	58.0390857
8432	58.03628948
8433	58.03068821
8434	58.02900123
8435	58.02310113
8436	58.01730696
8437	58.01381209
8438	57.99630839
8439	57.9952368
8440	57.99452536
8441	57.99264756
8442	57.9799537
8443	57.97768823
8444	57.97428684
8445	57.97393241
8446	57.97357952
8447	57.97155666
8448	57.96634551
8449	57.95528673
8450	57.95342299
8451	57.95255605
8452	57.94129959
8453	57.94094795
8454	57.93401245
8455	57.93337674
8456	57.93302717
8457	57.91562656
8458	57.91386051
8459	57.91295558
8460	57.90458345
8461	57.89839524
8462	57.89269741
8463	57.88133648
8464	57.87667415
8465	57.86452379
8466	57.86382965
8467	57.86300451
8468	57.86076094
8469	57.84814226
8470	57.84583218
8471	57.83275796
8472	57.82551686
8473	57.81235574
8474	57.81062668
8475	57.80206074
8476	57.80172936
8477	57.79553468
8478	57.78928514
8479	57.78581334
8480	57.78398282
8481	57.78126095
8482	57.77940576
8483	57.77725683
8484	57.77545665
8485	57.77119949
8486	57.76811625
8487	57.76776525
8488	57.76551833
8489	57.75437378
8490	57.7506137
8491	57.73632193
8492	57.72896732
8493	57.72728895
8494	57.72693919
8495	57.71632029
8496	57.71216456
8497	57.69959412
8498	57.69401727
8499	57.69044357
8500	57.6805996
8501	57.6737056
8502	57.67290817
8503	57.67021358
8504	57.66753304
8505	57.66661848
8506	57.66201376
8507	57.66166447
8508	57.65877479
8509	57.65849237
8510	57.64698445
8511	57.62979437
8512	57.62745337
8513	57.62705742
8514	57.62360224
8515	57.61851454
8516	57.61575668
8517	57.61416486
8518	57.60915819
8519	57.60505207
8520	57.60329224
8521	57.5936003
8522	57.59032956
8523	57.58376547
8524	57.58242438
8525	57.58114138
8526	57.57942385
8527	57.57907434
8528	57.57571199
8529	57.57305597
8530	57.56756007
8531	57.56601498
8532	57.5592191
8533	57.55841242
8534	57.55755726
8535	57.55385074
8536	57.54880434
8537	57.54630633
8538	57.53543452
8539	57.53200854
8540	57.52208451
8541	57.52112743
8542	57.50499146
8543	57.49541135
8544	57.49343554
8545	57.49241878
8546	57.48159185
8547	57.48131027
8548	57.47805366
8549	57.47556261
8550	57.47461039
8551	57.46852045
8552	57.46623637
8553	57.46003357
8554	57.45851598
8555	57.45130879
8556	57.44489885
8557	57.43009517
8558	57.42510354
8559	57.41901005
8560	57.41758559
8561	57.41428536
8562	57.41324158
8563	57.41289478
8564	57.41061391
8565	57.40972231
8566	57.40632459
8567	57.40597943
8568	57.39067755
8569	57.38172144
8570	57.38137757
8571	57.37771135
8572	57.37354451
8573	57.37200355
8574	57.35836418
8575	57.35563995
8576	57.3448431
8577	57.34401086
8578	57.34091151
8579	57.34005516
8580	57.33973165
8581	57.32461474
8582	57.32378606
8583	57.32077361
8584	57.31908065
8585	57.31238369
8586	57.31152638
8587	57.31083615
8588	57.31047887
8589	57.30785049
8590	57.30702567
8591	57.29744229
8592	57.28939339
8593	57.28743785
8594	57.27980766
8595	57.26122934
8596	57.26040875
8597	57.25854736
8598	57.2547694
8599	57.25065716
8600	57.23720447
8601	57.22433373
8602	57.22221262
8603	57.22139501
8604	57.21541933
8605	57.2100671
8606	57.20459766
8607	57.19894943
8608	57.19266654
8609	57.17244032
8610	57.15346238
8611	57.15265011
8612	57.15187391
8613	57.1515197
8614	57.14522585
8615	57.14161996
8616	57.13940546
8617	57.137218
8618	57.13686513
8619	57.13432488
8620	57.13372299
8621	57.13291457
8622	57.13095937
8623	57.12763145
8624	57.12298062
8625	57.10710322
8626	57.1059607
8627	57.09878546
8628	57.09378619
8629	57.09173958
8630	57.09090776
8631	57.08406733
8632	57.08200046
8633	57.07118216
8634	57.05302026
8635	57.04972487
8636	57.03648411
8637	57.03029717
8638	57.01544492
8639	57.01201301
8640	57.0033465
8641	57.0022971
8642	57.00148915
8643	56.99886229
8644	56.99484807
8645	56.99223618
8646	56.98895534
8647	56.9787769
8648	56.97584882
8649	56.97190593
8650	56.97158743
8651	56.96899051
8652	56.96404678
8653	56.96327053
8654	56.95280017
8655	56.9478435
8656	56.93571026
8657	56.93241277
8658	56.93048379
8659	56.91063609
8660	56.90832401
8661	56.90499906
8662	56.89438063
8663	56.89246431
8664	56.88756458
8665	56.8844061
8666	56.87836363
8667	56.8727144
8668	56.8664658
8669	56.8468434
8670	56.84462039
8671	56.84164685
8672	56.8319979
8673	56.83039664
8674	56.82007621
8675	56.80749142
8676	56.79963247
8677	56.78813099
8678	56.78370948
8679	56.7818769
8680	56.77031425
8681	56.75612279
8682	56.75448248
8683	56.7477508
8684	56.74695151
8685	56.73289574
8686	56.73131834
8687	56.72672751
8688	56.72439979
8689	56.72405622
8690	56.72371325
8691	56.72286242
8692	56.71526794
8693	56.71313365
8694	56.70520653
8695	56.69508414
8696	56.69437541
8697	56.68627718
8698	56.68593759
8699	56.67201131
8700	56.65478027
8701	56.65397542
8702	56.63744586
8703	56.6321883
8704	56.61666939
8705	56.61590187
8706	56.60891076
8707	56.60225245
8708	56.59961678
8709	56.59483304
8710	56.59240345
8711	56.59014857
8712	56.57382765
8713	56.56744587
8714	56.5612733
8715	56.55968317
8716	56.55630186
8717	56.549521
8718	56.54779991
8719	56.54327073
8720	56.53700242
8721	56.52901062
8722	56.52873371
8723	56.52649869
8724	56.5261969
8725	56.51050552
8726	56.5101646
8727	56.50834504
8728	56.50515991
8729	56.50128448
8730	56.48518509
8731	56.48441457
8732	56.4826027
8733	56.47561705
8734	56.47483128
8735	56.45790329
8736	56.45609978
8737	56.45206548
8738	56.44879067
8739	56.44559093
8740	56.44500871
8741	56.44392942
8742	56.43316768
8743	56.42065795
8744	56.41687972
8745	56.41005482
8746	56.40476686
8747	56.403312
8748	56.39447344
8749	56.37916989
8750	56.37649373
8751	56.37273066
8752	56.37237317
8753	56.37203402
8754	56.37167063
8755	56.36382995
8756	56.35368672
8757	56.33887935
8758	56.32531196
8759	56.31869223
8760	56.29961835
8761	56.2963618
8762	56.29534502
8763	56.29063084
8764	56.28945128
8765	56.2797023
8766	56.27905441
8767	56.27557292
8768	56.27371204
8769	56.26725551
8770	56.26566675
8771	56.26098154
8772	56.26016986
8773	56.25939165
8774	56.25415064
8775	56.25170648
8776	56.24179117
8777	56.23607619
8778	56.23173378
8779	56.22553132
8780	56.22332428
8781	56.21867539
8782	56.21593829
8783	56.21438648
8784	56.21121358
8785	56.20967525
8786	56.20850634
8787	56.20761837
8788	56.20444204
8789	56.19926725
8790	56.19623632
8791	56.18577767
8792	56.18368045
8793	56.18031032
8794	56.17939031
8795	56.17719467
8796	56.17683295
8797	56.17222614
8798	56.16763752
8799	56.15785226
8800	56.14864181
8801	56.14772539
8802	56.13816936
8803	56.13247557
8804	56.1298117
8805	56.12884109
8806	56.12431348
8807	56.12330381
8808	56.12146652
8809	56.12109089
8810	56.11972394
8811	56.1149464
8812	56.1133605
8813	56.11068538
8814	56.10238954
8815	56.10034852
8816	56.09756127
8817	56.09305114
8818	56.08985643
8819	56.08862104
8820	56.08620444
8821	56.07954041
8822	56.07619993
8823	56.0700975
8824	56.06853561
8825	56.06755542
8826	56.06411762
8827	56.06357585
8828	56.06270145
8829	56.05934473
8830	56.05363865
8831	56.04661675
8832	56.04331624
8833	56.03188592
8834	56.03007537
8835	56.02444862
8836	56.02367643
8837	56.02120296
8838	56.02089363
8839	56.01975517
8840	56.0097604
8841	56.00921339
8842	56.00685335
8843	55.99732849
8844	55.99617458
8845	55.99539356
8846	55.98041693
8847	55.97910232
8848	55.97271266
8849	55.97103847
8850	55.96965798
8851	55.95304541
8852	55.94998223
8853	55.94976302
8854	55.94725586
8855	55.93090089
8856	55.92887192
8857	55.92732091
8858	55.91252328
8859	55.91176601
8860	55.91098692
8861	55.90281713
8862	55.89968678
8863	55.88980065
8864	55.88807733
8865	55.87872305
8866	55.87446361
8867	55.85807187
8868	55.85715142
8869	55.84653781
8870	55.84526003
8871	55.84214678
8872	55.83075042
8873	55.82756829
8874	55.82584808
8875	55.80982548
8876	55.80901102
8877	55.80575534
8878	55.80403088
8879	55.80036896
8880	55.79672572
8881	55.79523878
8882	55.78150159
8883	55.78116498
8884	55.78082921
8885	55.77877824
8886	55.77551131
8887	55.77226821
8888	55.75999418
8889	55.75469754
8890	55.73692463
8891	55.73616163
8892	55.72467485
8893	55.70838823
8894	55.70652527
8895	55.70145642
8896	55.69068667
8897	55.68918819
8898	55.68397445
8899	55.68152999
8900	55.67979363
8901	55.67401364
8902	55.66376304
8903	55.66225387
8904	55.66040104
8905	55.6512456
8906	55.64955409
8907	55.64712223
8908	55.64502218
8909	55.64468784
8910	55.643865
8911	55.64005663
8912	55.6393431
8913	55.63646105
8914	55.63434746
8915	55.62697366
8916	55.61589431
8917	55.61075369
8918	55.60834331
8919	55.60391917
8920	55.59380046
8921	55.58883549
8922	55.5857325
8923	55.58491335
8924	55.58414081
8925	55.58130191
8926	55.57996925
8927	55.57696606
8928	55.57388762
8929	55.57300121
8930	55.56775578
8931	55.553251
8932	55.53887333
8933	55.53740453
8934	55.53459448
8935	55.52672912
8936	55.51981036
8937	55.50847147
8938	55.50743481
8939	55.50325596
8940	55.49202239
8941	55.47922743
8942	55.46991141
8943	55.46681541
8944	55.46448856
8945	55.46276629
8946	55.46099115
8947	55.45720262
8948	55.44217011
8949	55.43302359
8950	55.43161419
8951	55.42814615
8952	55.41702813
8953	55.40988749
8954	55.40859293
8955	55.4082445
8956	55.40791785
8957	55.40623134
8958	55.40213861
8959	55.3906432
8960	55.38843911
8961	55.38755465
8962	55.37850988
8963	55.37760635
8964	55.37727259
8965	55.37694027
8966	55.36558747
8967	55.36411623
8968	55.35452874
8969	55.34665026
8970	55.34517247
8971	55.34262604
8972	55.33986297
8973	55.33744449
8974	55.32794435
8975	55.32759998
8976	55.32672091
8977	55.31916243
8978	55.31561628
8979	55.31437815
8980	55.30854095
8981	55.30581186
8982	55.30348498
8983	55.30201268
8984	55.29259505
8985	55.29035354
8986	55.28025498
8987	55.27017033
8988	55.26733005
8989	55.25721211
8990	55.25545025
8991	55.25139372
8992	55.24989452
8993	55.23802406
8994	55.23163924
8995	55.22222046
8996	55.22149362
8997	55.20575293
8998	55.20073401
8999	55.19924255
9000	55.19122713
9001	55.19089828
9002	55.1845119
9003	55.17400615
9004	55.17319124
9005	55.15611344
9006	55.14294051
9007	55.14191025
9008	55.1415425
9009	55.13449314
9010	55.12615113
9011	55.12448672
9012	55.12141925
9013	55.10459654
9014	55.09024029
9015	55.08818559
9016	55.0725694
9017	55.07150563
9018	55.06639177
9019	55.06265908
9020	55.06018825
9021	55.05616294
9022	55.04141672
9023	55.03481046
9024	55.03400247
9025	55.02644312
9026	55.0178303
9027	55.00848421
9028	55.00042278
9029	54.98585829
9030	54.98293667
9031	54.97905317
9032	54.9777541
9033	54.97631181
9034	54.96448026
9035	54.95846366
9036	54.95805481
9037	54.94935753
9038	54.94282823
9039	54.93929972
9040	54.92138494
9041	54.91928331
9042	54.91815363
9043	54.91571719
9044	54.9151123
9045	54.90568785
9046	54.89403578
9047	54.88391135
9048	54.88076063
9049	54.87075334
9050	54.8689134
9051	54.86095725
9052	54.8535177
9053	54.84472243
9054	54.83730731
9055	54.82545724
9056	54.81798293
9057	54.81274045
9058	54.80571544
9059	54.80153782
9060	54.80005264
9061	54.79693627
9062	54.78740619
9063	54.78393863
9064	54.78157883
9065	54.77477826
9066	54.77443845
9067	54.77132274
9068	54.75843813
9069	54.75696319
9070	54.75334606
9071	54.73799121
9072	54.7341361
9073	54.73206527
9074	54.73146221
9075	54.72805515
9076	54.71206936
9077	54.70744279
9078	54.6856051
9079	54.68438722
9080	54.68200169
9081	54.67803373
9082	54.67178096
9083	54.67001951
9084	54.66597056
9085	54.66511166
9086	54.66384111
9087	54.66099753
9088	54.65451308
9089	54.65284261
9090	54.64442109
9091	54.63850834
9092	54.63829287
9093	54.63319246
9094	54.63076198
9095	54.62939143
9096	54.61253634
9097	54.61016446
9098	54.60928086
9099	54.59938608
9100	54.58672592
9101	54.58502011
9102	54.5837006
9103	54.58127958
9104	54.57772433
9105	54.56881572
9106	54.56479669
9107	54.56375288
9108	54.55945564
9109	54.55841684
9110	54.55489485
9111	54.55258731
9112	54.55187122
9113	54.54945025
9114	54.54799645
9115	54.53211395
9116	54.53139351
9117	54.52735658
9118	54.52292829
9119	54.52121635
9120	54.51925191
9121	54.50402379
9122	54.49694877
9123	54.48811934
9124	54.47543929
9125	54.46602953
9126	54.45873653
9127	54.45671385
9128	54.45381686
9129	54.4510072
9130	54.44817845
9131	54.44672362
9132	54.43154864
9133	54.43014998
9134	54.42204785
9135	54.41916554
9136	54.41883055
9137	54.40982568
9138	54.40155576
9139	54.39869147
9140	54.39255562
9141	54.3827926
9142	54.38018275
9143	54.3638206
9144	54.36223001
9145	54.35526611
9146	54.35358575
9147	54.34994466
9148	54.34650807
9149	54.34162541
9150	54.3404587
9151	54.33833079
9152	54.32870257
9153	54.3201721
9154	54.30285395
9155	54.29902316
9156	54.29816295
9157	54.29439591
9158	54.28542925
9159	54.28210552
9160	54.2817838
9161	54.28093868
9162	54.26969801
9163	54.26731303
9164	54.26386824
9165	54.25747085
9166	54.2498435
9167	54.24651804
9168	54.24381754
9169	54.23662263
9170	54.23559053
9171	54.2275768
9172	54.22526792
9173	54.22336723
9174	54.22187066
9175	54.21674276
9176	54.21434384
9177	54.20505026
9178	54.19983894
9179	54.18573318
9180	54.17308226
9181	54.17166656
9182	54.17107446
9183	54.17019299
9184	54.16843973
9185	54.15144023
9186	54.14367514
9187	54.13384634
9188	54.12440886
9189	54.12255372
9190	54.11549452
9191	54.10735563
9192	54.10567995
9193	54.1014791
9194	54.08472959
9195	54.08398265
9196	54.07363908
9197	54.0719024
9198	54.06562571
9199	54.06409054
9200	54.06244305
9201	54.04063427
9202	54.03891471
9203	54.036426
9204	54.02541343
9205	54.02071785
9206	54.01085905
9207	54.00759265
9208	53.99724354
9209	53.99162823
9210	53.982864
9211	53.98059359
9212	53.97758094
9213	53.96973107
9214	53.96939198
9215	53.96174088
9216	53.94941468
9217	53.94874459
9218	53.93849653
9219	53.93107481
9220	53.92971681
9221	53.92829514
9222	53.9246121
9223	53.91322351
9224	53.91046255
9225	53.90465279
9226	53.89588149
9227	53.89232985
9228	53.8709584
9229	53.86792223
9230	53.8662849
9231	53.8626945
9232	53.86231162
9233	53.85946554
9234	53.85711337
9235	53.84345068
9236	53.84272729
9237	53.84073052
9238	53.83852009
9239	53.828395
9240	53.82509189
9241	53.81644221
9242	53.81529151
9243	53.81247799
9244	53.80296349
9245	53.80174834
9246	53.78511423
9247	53.77708418
9248	53.7716986
9249	53.76849109
9250	53.76810882
9251	53.76421267
9252	53.76182788
9253	53.76010562
9254	53.75727813
9255	53.7411788
9256	53.73003035
9257	53.72328753
9258	53.72296039
9259	53.72214434
9260	53.72064434
9261	53.71593878
9262	53.71484439
9263	53.70159695
9264	53.69626344
9265	53.6929446
9266	53.67943922
9267	53.6792296
9268	53.67526432
9269	53.66261423
9270	53.6547015
9271	53.65073962
9272	53.64680099
9273	53.6459876
9274	53.63468344
9275	53.6297559
9276	53.62563243
9277	53.61789093
9278	53.61757899
9279	53.60800274
9280	53.60330647
9281	53.60012932
9282	53.59299391
9283	53.58438037
9284	53.58180743
9285	53.5767631
9286	53.5740462
9287	53.56601507
9288	53.56529449
9289	53.55198974
9290	53.54392917
9291	53.54160865
9292	53.54122976
9293	53.52432627
9294	53.52298737
9295	53.52232557
9296	53.51029147
9297	53.50918709
9298	53.50792268
9299	53.49997348
9300	53.49076188
9301	53.48820833
9302	53.48707898
9303	53.47248944
9304	53.46253469
9305	53.45915563
9306	53.45751784
9307	53.45498676
9308	53.4538473
9309	53.44195893
9310	53.43987605
9311	53.43790429
9312	53.42570201
9313	53.41160678
9314	53.41038705
9315	53.40050039
9316	53.39380112
9317	53.38508761
9318	53.37583903
9319	53.37399655
9320	53.36938217
9321	53.36718068
9322	53.35913932
9323	53.34740092
9324	53.3458024
9325	53.34549028
9326	53.3370383
9327	53.32909077
9328	53.3182366
9329	53.30932818
9330	53.30257931
9331	53.29318515
9332	53.28087422
9333	53.27948073
9334	53.27528897
9335	53.27123946
9336	53.26789336
9337	53.26063736
9338	53.2520473
9339	53.23840672
9340	53.23767443
9341	53.23330203
9342	53.22765497
9343	53.22576729
9344	53.21481841
9345	53.20507921
9346	53.20371796
9347	53.19539526
9348	53.19451837
9349	53.18911793
9350	53.17999705
9351	53.17398759
9352	53.16270131
9353	53.15558281
9354	53.152933
9355	53.15146848
9356	53.14976506
9357	53.14442898
9358	53.14307683
9359	53.13900084
9360	53.13342461
9361	53.13005396
9362	53.12910053
9363	53.11619339
9364	53.1090565
9365	53.10632772
9366	53.10073639
9367	53.09705995
9368	53.09626177
9369	53.08879361
9370	53.0879557
9371	53.07731293
9372	53.07701236
9373	53.07670432
9374	53.07022948
9375	53.05634758
9376	53.04866285
9377	53.04603405
9378	53.02986097
9379	53.02955371
9380	53.02833098
9381	53.02499022
9382	53.02330863
9383	53.0201306
9384	53.00957593
9385	52.99847468
9386	52.98697999
9387	52.9866738
9388	52.97925461
9389	52.96599048
9390	52.96049038
9391	52.95234225
9392	52.94684766
9393	52.94521812
9394	52.94375437
9395	52.94229682
9396	52.93310073
9397	52.93147633
9398	52.92690479
9399	52.91992207
9400	52.9077866
9401	52.90329033
9402	52.89186549
9403	52.87591491
9404	52.87242409
9405	52.8701519
9406	52.86897752
9407	52.86306237
9408	52.85680829
9409	52.8512132
9410	52.84954709
9411	52.84871107
9412	52.84770463
9413	52.8396739
9414	52.82767026
9415	52.82632343
9416	52.81076899
9417	52.79945124
9418	52.78613888
9419	52.77076209
9420	52.75925586
9421	52.74866874
9422	52.74747269
9423	52.74439793
9424	52.73270931
9425	52.73090778
9426	52.7264018
9427	52.72277675
9428	52.71976825
9429	52.71413056
9430	52.70685035
9431	52.70076972
9432	52.69891053
9433	52.69521522
9434	52.69260079
9435	52.68414623
9436	52.68050036
9437	52.67221415
9438	52.66332562
9439	52.65448689
9440	52.65280283
9441	52.64878844
9442	52.64612441
9443	52.64499524
9444	52.64005809
9445	52.6390046
9446	52.62532598
9447	52.61751505
9448	52.61621269
9449	52.61412865
9450	52.60871085
9451	52.60666966
9452	52.6030008
9453	52.59668141
9454	52.59108772
9455	52.58997749
9456	52.58813576
9457	52.58782747
9458	52.58085471
9459	52.56510559
9460	52.55779173
9461	52.55538096
9462	52.55296689
9463	52.54582776
9464	52.54453093
9465	52.5382902
9466	52.53221102
9467	52.52963031
9468	52.52932343
9469	52.52474469
9470	52.5234556
9471	52.51503629
9472	52.51340069
9473	52.50934149
9474	52.50259114
